clusterno,tweetd 
310,258379146667909120
310,258380824687280129
310,258379977186217986
310,258372595173433345
310,258377854893568001
310,258380468104359937
310,258371366464659456
310,258380451390042112
310,258379826166108162
310,258376126819336193
310,258380685948104704
310,258380383920480256
310,258380484831232000
310,258381885598744577
310,258381466340319233
310,256565315956264962
310,258380493194657793
310,258381487370559488
310,256562505541906433
310,258382804210036738
310,258382552518250497
310,258381344671928323
310,258383706094456832
310,258383240438632448
310,258382737331847168
310,258384771489611777
310,258385010405552129
310,258377880046800896
310,258385152986714112
310,258384951907606529
310,258384926741774336
310,258384926473330688
310,258385652058578945
310,258385706483843073
310,258385614620221440
310,258384733556310016
310,258386415652589568
310,258386000441663490
310,258371043276771329
310,258355264468701184
310,258373664683208704
310,258349954609848320
310,258372448368615424
310,258376148017377280
310,258362126207422464
310,258375468384927744
310,258376453895360514
310,258375887983099906
310,258373492947439616
310,258374834940166144
310,258382510554222593
310,258377183867838465
310,258379125830582273
310,258376705859809280
310,258378362446282752
310,258379578911911936
310,258376663740600320
310,258378123383558144
310,258376915373670401
310,258378060494168065
310,258378614087749632
310,258379016594137088
310,258369327844167681
310,258372721250021376
310,258386251982454784
310,258360440181108736
310,258375904420560896
310,258375774548135938
310,258351317741871104
310,258371458584166400
310,258374264649048064
310,258374893840769024
310,258376588373143552
310,258376055612641281
310,258376018014896129
310,258378782023503872
310,258377347365994496
310,258373035864752129
310,258375846044250113
310,258373757280858112
310,258369382282051584
310,258373786301251585
310,258372783959076864
310,258385333526360064
310,258376420617773056
310,258379398619754496
310,258376701552242688
310,258378513512534016
310,258378207416442881
310,258368933709631489
310,258378668773089280
310,258377812954730496
310,258376944855425024
310,258378035298967553
310,258377255342981120
310,258377158890770432
310,258377359835684864
310,258379646104645633
310,258375799860768768
310,258379171791781891
310,258380568478244866
310,258365502936735744
310,258377460889030658
310,258380912805425154
310,258374503812440064
310,258381126652026882
310,258382661490470914
310,258372100572717058
310,258375233629720576
310,258380820283265025
310,258381357196115969
310,258381948479733760
310,258380883256561667
310,258369369812373504
310,258372347738853378
310,258381650797400067
310,258374201566695424
310,258379759363452928
310,258384234589335552
310,258378429525798913
310,258385484491939842
310,258385060657500160
310,257565640657862656
310,258358657446723584
310,258371379102101504
310,258368438848872448
310,258372461274472448
310,258373358729695232
310,258372901277941761
310,258373698300563456
310,258377049692057600
310,258382443667652608
310,258372998048915456
310,258372876439269376
310,258377099981766659
310,258374205853298688
310,258374197544378368
310,258376097425678337
310,258386189088858112
310,258386453220954113
310,258349853736833025
310,258372020537016321
310,258374289936506880
310,256565450199158785
310,258385958435700736
310,258378572346060800
310,258380123932344320
310,258383236168814592
310,258381759731871745
310,258382699436339201
310,258383466746503168
310,258383689103314944
310,258385496869314561
310,258386444748455936
310,258385278740340737
310,258375757850624000
310,258374667209953282
310,258376491967078400
310,258374688311484416
310,258378131696652289
310,258386566693662720
310,258378203083706369
310,258380224876642304
310,258385505438281729
310,258374436560982017
310,258374826597691392
310,258376344830877697
310,258375329817710592
310,258374646376833024
310,258376890191069185
310,258376634606968832
310,258376609160122369
310,258376877809471489
310,258353003642384384
310,258376751909056513
310,258377108169060353
310,258374566508888064
310,258377653432758272
310,258377783678468096
310,258377389317427200
310,258376764387115008
310,258377188007628800
310,258358099721715712
310,258373555782287360
310,258379759279554561
310,258376596677877761
310,258382976344268801
310,258379302196899841
310,258377003332415489
310,258378421233668097
310,258381118162759681
310,258378148750700545
310,258381806187974656
310,258382074547945472
310,258381667599794178
310,258382418451501057
310,258384221842841600
310,258384570167226368
310,258384666460045312
310,258384561782812672
310,258377527867883520
310,258380795226517505
310,258384750245445632
310,258384389552099328
310,258384402407649280
310,258384519709741056
310,258380656613142531
310,258385673189470208
310,258392086431272960
310,258384817568243712
310,258384851147829250
310,258384893204111360
310,258392488996388864
310,258397404653580289
310,258392593820422146
310,259991076738310145
310,259998282355445761
310,259991596454518785
310,259996944447971328
310,259997661782999040
310,259997347122122752
310,259998122896416768
310,259993224234553344
310,259991437364580352
310,259993123239890944
310,259991097542070272
310,259993211311894528
310,259993043736854528
310,259994071299420160
310,259991705858764801
310,259996353101459456
310,259995996661100545
310,259997002958516224
310,260001243638951936
310,259994264174477313
310,259991407983484929
310,259991495904468992
310,259984759906791424
310,259990854154993666
310,259992758289305601
310,260540022720196608
310,260545764693000192
310,260544871440449537
310,259992720519622656
310,259992917857419264
310,260001122075418624
310,260545844548341760
310,260534822072619008
310,260534008084062208
310,259990371877146624
310,259991315452944384
310,260001054693933056
310,259993542942937089
310,259994339890065408
310,259991512924946432
310,259991051484413952
310,259994981442408449
310,259992909431050240
310,259997653314715649
310,259992544740528128
310,259993735797018624
310,259990388729839616
310,259998915540164609
310,259999469515444224
310,259993890730409984
310,259996135081517057
310,259998383111036928
310,259999431749931008
310,260001662872195073
310,260002065449897984
310,260545974643073024
310,260541473936797696
310,260537607052750848
310,259996726469996546
310,259999402435948544
310,260000744416088064
310,260528815481176065
310,260545324341424129
310,260547085978456065
310,260545232138027009
310,260546540622450689
310,260546666493513728
310,260546788442910720
310,260547295655899137
310,260548445058764801
310,260516602045407232
310,260514504687886337
310,260547220317822976
310,260533316271345664
310,260532619836538880
310,260546708751134720
310,260532531726778368
310,260516853728817152
310,260546628958699521
310,260547144895836160
310,260547388207407104
310,260546834517348352
310,260547274751496193
310,260547354699104256
310,260547484651233281
310,260546637435396096
310,260546385756180481
310,260547505635336193
310,260544724862132224
310,260547312470867968
310,260547878861299714
310,260545609507954688
310,260547304086437888
310,260549904546541569
310,260540391835705344
310,260547161756942338
310,260550131059945472
310,260545693721178112
310,260547853775142913
310,260550605267943425
310,260547253889015808
310,260546834219540480
310,260549891963629568
310,260550353567756288
310,260550965642543104
310,260548910450352128
310,260547383736291329
310,260554153275826178
310,260553742355685378
310,260550944654233600
310,260554157537239040
310,260554904224010241
310,260550529682395136
310,260553645974761472
310,260553410934341634
310,260553893539352577
310,260555948446334976
310,260557642970300416
310,260547408897929216
310,260556129006931969
310,260555751536353280
310,260555747459489794
310,260556682671837185
310,260556464614154243
310,260555537782030336
310,260555856272306176
310,260555826861846529
310,260556271512604672
310,260556795993550848
310,260555810080436224
310,260546700064747520
310,260556003173609473
310,260556326323761152
310,260554715346137089
310,260557882142121984
310,260553738362683393
310,260553042187923457
310,260557059928502273
310,260558972820520960
310,260558897096560640
310,260558956081065985
310,260559744408883200
310,260559358612611072
310,260558758671941633
310,260557634552336386
310,260554480439943168
310,260550026126819329
310,260527813197705218
310,260548067705643008
310,260551116712968192
310,260554094631075840
310,260550101905334272
310,260550844095819776
310,260558251261829120
310,260558062732050434
310,260558230135111680
310,258377611791704065
310,260552421313486851
310,260552475726200836
310,260554124221890561
310,260554149140258818
310,260554388504985601
310,260535740625203200
310,260550676353003521
310,260551590879035392
310,260550055843491840
310,260552303805870080
310,260550986890899456
310,260557588595372032
310,260557651442814976
310,260557622036557826
310,260557584229093376
310,260557718513934339
310,260557479719616512
310,260534876401455104
310,260557550888579072
310,260557546677497856
310,260557790098108416
310,260557773220233217
310,260558007857971200
310,260554170254389248
310,260554941934993411
310,260557919949574146
310,260552941365239808
310,260553633450565632
310,260557873967419393
310,260557680895197184
310,260557827817484288
310,260557840140365824
310,260558100262711298
310,260557831944691712
310,260557819403722752
310,260553431847141376
310,260557735505051648
310,260558175739203584
310,260557873678000128
310,260557898827042816
310,260557995363160066
310,260536961020878848
310,260558230206414848
310,260557966036570112
310,260553474008293376
310,260558196681359361
310,260558180025761792
310,260554111680905216
310,260557584258453504
310,260557819319836672
310,260557919886639104
310,260560398971965440
310,260560562415620096
310,260550244314533888
310,260560541389570049
310,260560516223729664
310,260550550704246784
310,260557819416297473
310,260558771502333954
310,260557815280726016
310,260557978749501441
310,260558465347493888
310,260557869592752129
310,260558372850520065
310,260559249342599171
310,260550168858988544
310,260550093445423106
310,260558935180853248
310,260557764936482816
310,260557899103891457
310,260558754632839168
310,260548394559340544
310,260556263329505280
310,260551695631794177
310,260557928371740672
310,260557471138054145
310,260560923041865728
310,260541725737639936
310,260559312299126784
310,260560834927943680
310,260550491681996800
310,260560545550327809
310,260561061294526464
310,260559182644772864
310,260560881258229761
310,260560759573065729
310,260554094740111360
310,260558888934449154
310,260560763708665856
310,260553826480820225
310,260551464877953024
310,260560763813502977
310,260556443764285440
310,260560671475892226
310,260560788660559873
310,260548465933819904
310,260559459313664000
310,260555936043769857
310,260559769495023616
310,260554354757627904
310,260558225936637952
310,260552261690871808
310,260558431457521664
310,260558721019674624
310,260550617725022210
310,260556967720910848
310,261846162791874561
310,261855046164164608
310,261858493781401602
310,261853393625161728
310,261856858241921024
310,261852781139357697
310,261856723785117696
310,261854278774317059
310,261850919094857729
310,261854094052970496
310,261850759530954752
310,261853918022230017
310,261856778625617921
310,261854316556582912
310,261854824029626368
310,261859177771720705
310,261845298534567937
310,261851577520893952
310,261851963367514112
310,261853297256849408
310,261857323591540737
310,261856505886822401
310,261856149517774848
310,261855868113547264
310,261856291968921600
310,261859731059118081
310,261851720152399874
310,261858238058881024
310,261854245014351874
310,261856707339239424
310,261855108931911680
310,261845000755748865
310,261859387449155586
310,261859072670842880
310,261855226724749313
310,261856774343258112
310,261853502769348608
310,261854219777220608
310,261855520200196096
310,261856295936724992
310,262761930350018560
310,262764471859175426
310,262762941110165504
310,262766703199526912
310,262767005415903233
310,262761439574499328
310,262762655671013377
310,262764258075496448
310,263434545448247296
310,263438047893405697
310,263439096318394370
310,263440463829270529
310,263441017510957056
310,263440660718297088
310,263405751710670849
310,263431093619945472
310,263442036768776192
310,263438525989548032
310,263443387011702784
310,263442971872083968
310,263440832722513920
310,263440719652466688
310,263442179417047041
310,263433304022335488
310,263442837650157568
310,263443466758004736
310,263436869172334592
310,263443554863570944
310,263443454472892416
310,263424814927212547
310,263438915929780225
310,263443462697910272
310,263440543571402752
310,263444192410353664
310,263444100118872064
310,263437968063217666
310,263444007957450753
310,263445987681513472
310,263434520278216704
310,263446046229819392
310,263446042375245826
310,263443081184022528
310,263445719355105280
310,263445844919980033
310,263435854234652673
310,263435686529626112
310,263446021345013760
310,263441722061758465
310,263444280503320576
310,263446302229164032
310,263422076050894851
310,263432347901366273
310,263433195066904576
310,263316505427578880
310,263332699505307649
310,263409312465035264
310,263324357206630401
310,263403247568580609
310,263422679774814208
310,263303184280330240
310,263306229328269312
310,263350647108288513
310,263309433793282048
310,263370226001924096
310,263370448266473473
310,263370410370928640
310,263370561378455552
310,263370448413282305
310,263363708045103104
310,263370578482823169
310,263370620086128641
310,263370620409085952
310,263370171270443008
310,263370246977638403
310,263370234516348928
310,263370578424123394
310,263370582299639808
310,263400504795729922
310,263423489443250176
310,263423619609276416
310,263403906363715584
310,263423485311856640
310,263423531331776512
310,263423942428065792
310,263423480974950400
310,263423543935647744
310,263423464071892992
310,263423590282719233
310,263423678048518145
310,263423573199290369
310,263423698978107393
310,263423552517189634
310,263423602634915840
310,263423686697177088
310,263423543927246848
310,263423653151113219
310,263416673640534016
310,263423640601772032
310,263423627708485632
310,263423661552312320
310,263423577653665792
310,263423480916213760
310,263403591560220673
310,263423602479734784
310,263423690832744448
310,263419177530961922
310,263423552542351360
310,263423640383668224
310,263423510586744832
310,263423514403557376
310,263423640400437249
310,263423594439249921
310,263423413991919617
310,263423514558754816
310,263423405485850624
310,263423418236559360
310,263423414025457664
310,263423414092578817
310,263423690669187072
310,263423686579732480
310,263423405452316672
310,263423359260446720
310,263423569269239808
310,263423556556312577
310,263423497747963907
310,263423581558550528
310,263423468555624448
310,263423711657467904
310,263423577351651328
310,263423657299292160
310,263423695119339520
310,263423623614828544
310,263423640333340672
310,263423388876406785
310,263423388863852544
310,263417227267670016
310,263424018055589888
310,263425884374069248
310,263423586017087488
310,263423489325821952
310,263423967619067904
310,263402773679325184
310,263423871028453376
310,263424051433852928
310,263424412064313345
310,263423833241948161
310,263423795732299776
310,263423577569771520
310,263423749381058560
310,263423879417053184
310,263425259481481217
310,263423829324484611
310,263424294879633410
310,263424734975373312
310,263423803936342016
310,263424269361500160
310,263424202504278016
310,263423996903690241
310,263424638560903168
310,263427662649892864
310,263425125339246592
310,263423761968136192
310,263423833170669568
310,263425678660227072
310,263424462542749696
310,263424009650200576
310,263424395467448320
310,263423825088233472
310,264416335658901505
310,264416738404343809
310,264416625187491840
310,264416159531663360
310,264415597654327296
310,264415404682784769
310,264416734247780352
310,264416574818107392
310,264416507570823168
310,264416293946540032
310,264415060582076416
310,264416348405370880
310,264415773525671937
310,264415811316375552
310,264415052273176577
310,264416914393153536
310,264416893752983552
310,264417141074305024
310,264417661126070273
310,264417010992164864
310,264417522688872449
310,264417698979659777
310,264417568968814592
310,264417505974566912
310,264416004208201728
310,264417769985036288
310,264417010941825025
310,264416868301946880
310,264417031900786690
310,264416159682670593
310,264415140416479232
310,264414884656193536
310,264415895227613184
310,264416000148140032
310,264416167882539008
310,264505368036655104
310,264551954150223872
310,264552113886072834
310,264554177487831040
310,264554063876730880
310,264554097796079617
310,264554630485274625
310,264551870268321792
310,264554441485713408
310,264517049299111936
310,264554211000336385
310,264552105514254338
310,264554299068125184
310,264554328352751617
310,264555783667212289
310,264554374636896258
310,264554126837424129
310,264554294768959488
310,264554118742429699
310,264552507827703808
310,264551845094113280
310,264551350191394818
310,264554135385419777
310,264560267478855680
310,264554282068615169
310,264564448977616898
310,264564302462197761
310,264550683632599040
310,264559277396615168
310,264561223817912320
310,264559302881185793
310,264558451441668098
310,264559554384240641
310,264527941931790336
310,264526503331639296
310,264551798931591168
310,264529061706096640
310,264499013989040128
310,264526729580789761
310,264557767455555586
310,264544152803500032
310,264528931795902464
310,264554508816896000
310,264554118700494848
310,264554114346790912
310,264554370081894401
310,264538943540830210
310,264536393395617792
310,264550322897305600
310,264554139734908929
310,264557033481707520
310,264557453239279616
310,264541850134777856
310,264538171956686848
310,264555746115608576
310,264554269749948416
310,264554055651717120
310,264564369394900992
310,264554252691701760
310,264554131077881856
310,264554160349908993
310,264554059959238656
310,264555645162893312
310,264556391983898625
310,264855794078609408
310,264861577839276033
310,264861695422373890
310,264849749813907457
310,264855609344659456
310,264860474586308608
310,264821732047720448
310,264833375515312129
310,264855525311774720
310,264814395983540225
310,264819492293582848
310,264846121787064320
310,264837686924288001
310,264861888414892033
310,264861502190780416
310,264855638507655169
310,264850605607108609
310,264854128801488897
310,264860000671903744
310,264837322380570626
310,264856146236555264
310,264853105563283456
310,264861800019939328
310,264862140094103552
310,264811501993467904
310,264853180708421632
310,264861565285715968
310,264855336865906688
310,264862106510311424
310,264862500686819328
310,264844368731578369
310,264854942387408898
310,264866367763800064
310,264824642966020096
310,264858566400294912
310,264861451825577984
310,264861573707862017
310,264861498235564032
310,264862475319640065
310,256350567369175040
310,256350618015395840
310,256349883987005440
310,256173928714731520
310,256161198754656256
310,256172552924315648
310,256171613404409857
310,256172552957878272
310,256171663706701824
310,256176663140909057
310,256171743473958913
310,256333064467279872
310,256171596656558080
310,256172271624925184
310,256167695643467777
310,256167708570312704
310,256167120994435072
310,256167142158909440
310,256169604437639169
310,256175664984645634
310,256179309859966976
310,256164734607441922
310,256352014697648128
310,256151673670615041
310,256157633529118720
310,256173924361043969
310,256170761813909504
310,256175669090844672
310,256170933893611520
310,256170459966607360
310,256167393997488128
310,256350953165426688
310,256545543961059328
310,256556264425930753
310,256555279079071745
310,256560723029794816
310,256520428468715520
310,256566859405615104
310,256523871832903683
310,256560815266729984
310,256536689651093504
310,256572068617924608
310,256510026590584832
310,256505798795091968
310,256540024286375938
310,256571645215506432
310,256530582786433024
310,256542289151799296
310,256551034376290304
310,256563738793086976
310,256517400172838912
310,256557111985700864
310,256561008141819906
310,256560702062485506
310,256528896617496577
310,256550539410673665
310,256558248457543681
310,256510810703159296
310,256532952589152256
310,256506444709507072
310,256504502662873088
310,256554142275870720
310,256505928524902400
310,256528636612591616
310,256515650896412672
310,256551500011171840
310,256560832215912448
310,256533040761819138
310,256547829642850304
310,256560823915384832
310,256562233151205376
310,256564904604086272
310,256564854498922496
310,256565051803197440
310,256561368910680064
310,256564493813952512
310,256564821095501826
310,256563894179487744
310,256562409236484096
310,256564535564046336
310,256564015591985152
310,256563311078948864
310,256564745325391872
310,256561943693897729
310,256563529241489408
310,256565236335800320
310,256565080773251073
310,256561188836605954
310,256561452960329728
310,256565274071928833
310,256562044126498818
310,256565240429424641
310,256565244346908673
310,256563893965574146
310,256564715977838592
310,256565647260131329
310,256565701538623488
310,256565928018460672
310,256565647297892352
310,256564862728159232
310,256564896349687808
310,256565106287198210
310,256562471983263744
310,256565424831991809
310,256565391478886400
310,256562404945715201
310,256565328480444416
310,256564074240933888
310,256565316048527360
310,256563726298255360
310,256564871242600450
310,256571586507857920
310,256562069309116416
310,256562643874226176
310,256565089203806208
310,256565659880800256
310,256564669957939201
310,256562690191921154
310,256563738738581506
310,256564888162414592
310,256566217765171200
310,256566829860913152
310,256568256113025024
310,256568256209506304
310,256569623250620417
310,256569950423109632
310,256566603326558208
310,256566125318512641
310,256567589076090881
310,256568738218901506
310,256567844865708032
310,256569405201334272
310,256567736036098048
310,256567018667532288
310,256566838232764417
310,256569484964397059
310,256568956343709696
310,256568507779661825
310,256566267945832449
310,256565815074238466
310,256566418940755969
310,256570625991258115
310,256567815497211904
310,256566972676964352
310,256569409601150976
310,256569128343719938
310,256569136791044096
310,256565789786767360
310,256567656298188800
310,256566750089445376
310,256566226116022273
310,256566393577803778
310,256566041449230336
310,256566305535193088
310,256566523945168898
310,256568071492366338
310,256567614510346240
310,256562090360336384
310,256550493000695809
310,256566276472844288
310,256571242453274624
310,256521741084536832
310,256572660266434560
310,256571758096826370
310,256569967355498496
310,256572982862958592
310,256573536875974656
310,256574786560483329
310,256573201042259970
310,256570084737302529
310,256573125557354496
310,256573733907619843
310,256571355745624064
310,256570793549520898
310,256572366614839297
310,256513562170781696
310,256574702812807169
310,256518343647961088
310,256574702615662592
310,256572232279666688
310,256573977055592450
310,256571833762062336
310,256571334526631936
310,256573599689883648
310,256573570300407809
310,256570755851108352
310,256571406106644481
310,256522378564214784
310,256573079319359488
310,256574790742192128
310,256566825645666305
310,256570458093285377
310,256572307756179456
310,256512861717811200
310,256570881621499905
310,256540414180462592
310,256550422037291008
310,256538782617186305
310,256563634094882816
310,256563751489265665
310,256550572994482177
310,256544767750590464
310,256565387343323136
310,256559871544143873
310,256563621532930048
310,256563520743809024
310,256563394864353280
310,256563281429397505
310,256563361418989568
310,256564212678152194
310,256563134645547008
310,256554784079884289
310,256563306918211585
310,256563600376877057
310,256563709265190914
310,256563738700828672
310,256563227037667328
310,256541944996573184
310,256563759710093312
310,256564581755940864
310,256564883724853248
310,256564774807154689
310,256564158097661952
310,256564481017118721
310,256563915016769536
310,256564250577891328
310,256564955002847234
310,256564254596014080
310,256564783166398464
310,256564673955123200
310,256564368123252736
310,256565194166259712
310,256565324076417024
310,256564087104864257
310,256564497832083456
310,256563877209337856
310,256564909150724096
310,256564661703557122
310,256565961698734080
310,256564334422016001
310,256564116452421633
310,256564124698427392
310,256570541882871808
310,256565571813011458
310,256565777099026432
310,256565571662012416
310,256565768865587200
310,256568679645462528
310,256565429290532864
310,256565487863992320
310,256660643913011200
310,256565487989841921
310,256565643120365568
310,256565450165604353
310,256674229280448512
310,256670550909399040
310,256655795217915904
310,256661319137243136
310,256669418384420864
310,256670748100395008
310,256667334046003200
310,256659968558788608
310,256674774384779264
310,256680885850603520
310,256683238607687680
310,256676280177684480
310,256680915042988033
310,256690864070483968
310,256686992753049600
310,256690025104814080
310,256686384453136384
310,256689463252619264
310,256683754444165120
310,256685411366227968
310,256688099747319808
310,256685696444690432
310,256694982885400576
310,256681640661749760
310,256684358516224000
310,256681728905715712
310,256690989803122688
310,256693325871067136
310,256833172619276288
310,256833600425705472
310,256694429094653952
310,256834233560096768
310,256833969289576448
310,258025751356534785
310,258045712225427458
310,258048430088261633
310,256833227090714625
310,256834065691471872
310,256833780860469248
310,256833583317147648
310,256836393504997378
310,256845621116411904
310,256831121503973376
310,256833172514430976
310,256833504036388864
310,256833923458412544
310,256833419894484992
310,256833453679587328
310,256833507966464001
310,256834720053219328
310,256833860451577856
310,256834779025141761
310,256833776305459200
310,256835726770057216
310,256833713579626496
310,256834661555253248
310,256834418327560193
310,256834145379045376
310,256840810362990592
310,256834330209431552
310,256834296478830592
310,256834883962433536
310,256833302705614849
310,256835630502395904
310,256834636104232960
310,256833528963149825
310,256835336913694720
310,256833159809875968
310,256834695122280448
310,256835231796035584
310,256834845957820416
310,256834657121878018
310,256834153759268864
310,256834548040601600
310,256833982040256513
310,256834829256097792
310,256834917483294722
310,256833701089009667
310,256834535696785408
310,256846632207937537
310,256834141159579648
310,256834997040848896
310,256834665661472768
310,256834996898263040
310,256846644581126145
310,256833910577709056
310,256833747306033153
310,256834548330016768
310,256834816585121792
310,256834632123809792
310,256834334391148545
310,256833843431096320
310,256843821973905408
310,256843633116971008
310,256846111883530240
310,256844345922183170
310,256838650246090752
310,256839744841986048
310,256841036993798144
310,256837974984118273
310,256846275633356800
310,256842261374042112
310,256831880484249601
310,256834049065234432
310,256833814255521792
310,256833327867236352
310,256833365624360960
310,256837035397111808
310,256833403020800000
310,256835928142798848
310,256833625490878466
310,256834128757026817
310,256833680029384704
310,256816672286064641
310,256833797365055488
310,256846216757923843
310,256846292393791488
310,256843247220035584
310,256846489203134464
310,256833470284836864
310,256837312237932544
310,256840684550635520
310,256843331206803456
310,256855850931585024
310,256856769475796992
310,256857033985388545
310,256856194952613888
310,256856282970091520
310,256854659862523904
310,256859693211852800
310,256861752556404737
310,256854659984146432
310,256856291333505025
310,256861097972359169
310,256860611470827520
310,256858791100944384
310,256857948255580161
310,256858359427375104
310,256858761854066689
310,256860091351961601
310,256860850743296000
310,256858657130676224
310,256859844064182272
310,256850323078012929
310,256841288375226368
310,256849957884149760
310,256839061254311936
310,256854810773573633
310,256857486697562112
310,256815359364059137
310,256860423058493441
310,256856086068477953
310,256825245384716289
310,256955365151895552
310,256938587914919936
310,256970393406042112
310,256967054748426242
310,256966492833337344
310,256970359637692416
310,256959916152082432
310,256972259997126656
310,256957638288490497
310,256967255907258369
310,256971198796279808
310,256967071651463168
310,256965016195051520
310,256971638833307648
310,256971898968215552
310,256971307873345536
310,256934506987130881
310,256971303590969345
310,256973006553878528
310,256971660136173568
310,256971550799044608
310,256971408268201984
310,256971223634944000
310,256971433597620224
310,256971421086011392
310,256971869872340992
310,256972398182690818
310,256972633118240768
310,256972209367707648
310,256972989600518145
310,256972297389371392
310,256972402511200256
310,256972373042008064
310,256972054094553088
310,256972087644803072
310,256972402200829952
310,256972142535659523
310,256972586896994304
310,256972234437042176
310,256972087971962881
310,256972264141123584
310,256972058347597825
310,256972486334373889
310,256972431699374082
310,256972175804862464
310,256973002275684352
310,256974289910251521
310,256973388185210880
310,256973698542743552
310,256907302655905793
310,256973132336885760
310,256974424266399744
310,256973836975763457
310,256972067067543552
310,256974021353160704
310,256912822481588224
310,256887836677111808
310,256912503521554432
310,256913099163058176
310,256973224674484224
310,256973345977937920
310,256913711493697537
310,256973312528379904
310,256973484574531584
310,256973455256350720
310,256974688310423552
310,256973756998762496
310,256973253824888833
310,256930862212472832
310,256920636172165120
310,256920573416992768
310,256920913155616768
310,256917343802896384
310,256972012436717568
310,256921416312700928
310,256920338414325760
310,256920766396903424
310,256920816787259392
310,256946250925080576
310,256937023326285825
310,256918245582446592
310,256920946559029248
310,256920267006308352
310,256941767138627585
310,256935991846252544
310,256932157937823744
310,256909919847075840
310,256920707668262913
310,256889590101721089
310,256920468345458688
310,256963422317580290
310,256945428879265792
310,256922007701172224
310,256946351491936256
310,256932623530733568
310,256915280079511552
310,256931793062731777
310,256920682628259840
310,256955578985873408
310,256973190763520000
310,256971215552532480
310,256974797223895041
310,256972696187977729
310,256972712952598528
310,256972872134828032
310,256969009159876608
310,256969990824148992
310,256974327528951810
310,256971744072572928
310,256974759718440960
310,256968447081205761
310,256973912343183361
310,256973643727396864
310,256974247963013120
310,256975904541122560
310,256975602547036160
310,256974986089209856
310,256976252810981377
310,256975271268323328
310,256976495917015040
310,256976357534343168
310,256976059688435713
310,256818836421111808
310,256976885962129408
310,256975854419206144
310,256975984132239360
310,256975695073394688
310,256982124643643392
310,256978891158192128
310,256978404371464192
310,256981105708785664
310,256981176890318851
310,256977573819609088
310,256977150400397312
310,256978270199873536
310,256950478649315330
310,256977280537079810
310,256971483832778752
310,256979578684338176
310,256981420298350592
310,256978668528746497
310,256972301692710912
310,257114245504851969
310,257154196212707328
310,257153206281457666
310,257275709473566720
310,257151998485491713
310,257136928221167618
310,257018409559150593
310,257143286660222976
310,257024013388349440
310,257139310422286337
310,257134348627767296
310,257147829292777472
310,257014341163950080
310,257002232447385600
310,257022969082179584
310,256983223895199744
310,257022675510243328
310,257024592038727680
310,257014660115595264
310,257212614277492737
310,257189247793131520
310,257195199846047744
310,257173825517649920
310,257271200479322112
310,257169752630378496
310,257183162042572800
310,257171665220403200
310,257174987331485696
310,257179772935880705
310,257278867436359680
310,257209632265736192
310,257277546322878464
310,257180963979792384
310,257172931904413697
310,257199859319332864
310,257189335856713728
310,257275734651973632
310,257163897436508161
310,257221732681789441
310,257283926056374272
310,257103054871089152
310,257164216170053632
310,257277852725170177
310,257201658830925824
310,257188090173595648
310,257260299294474240
310,257256746811273216
310,257258944462999552
310,257224198995443713
310,257270487284072449
310,257270374046248961
310,257132909998252032
310,257124194393931776
310,257133127976251393
310,257199662426095616
310,257174572087005184
310,257256226855981056
310,257241684948172800
310,257270202012688384
310,257263273345441793
310,257258692913799168
310,257264501924171776
310,257266607611592705
310,257266905587539968
310,257263428283027456
310,257266536463605760
310,257278364480598017
310,257247297061142528
310,257241584565882880
310,257266389671358464
310,257264158012211200
310,257255517733416960
310,257217718791577600
310,257270147612569600
310,257252120653357056
310,257270764171063296
310,257274807345901568
310,257273121470566400
310,257273410877530112
310,257271322030243841
310,257273066801991681
310,257275562706489344
310,257271145940807680
310,257271082833281025
310,257272395763699712
310,257272525619359744
310,257270881527660544
310,257274111447932928
310,257271301176172544
310,257192993495339009
310,257237662912622592
310,257255136412450817
310,257189533186142208
310,257233581842251776
310,257159011202392064
310,257192469081518081
310,257274908088860672
310,257277902817734656
310,257271670195228672
310,257275088674648065
310,257280042063761408
310,257272660050968576
310,257278695822225408
310,257277873369530369
310,257270252386263040
310,257270512449892352
310,257273301976625153
310,257270688874909696
310,257270554673967104
310,257273046077939713
310,257271166836826112
310,257273914210807808
310,257271280099790848
310,257273544881356800
310,257272425367097344
310,257270696982507520
310,257270491612606464
310,257271850390925312
310,257270252675678212
310,257277898577281024
310,257270625889026048
310,257218926725980161
310,257274006514843648
310,257282290160386049
310,257278733264777217
310,257279937248129024
310,257277886342500352
310,257282583581306880
310,257279513384321025
310,257275134753247233
310,257279593147408385
310,257280264387055617
310,257275130617671680
310,257279664400244736
310,257279538785050624
310,257280369185914880
310,257278716600778752
310,257281636020940801
310,257276237955887104
310,257275625394544640
310,257284408262918144
310,257280440354893824
310,257277936330211328
310,257280297874378753
310,257278045470220289
310,257275830760255488
310,257279492429606912
310,257258952889356288
310,257280067393187840
310,257275772090318849
310,258377351652581377
310,257275545539182593
310,264861573485572097
310,257284311651328000
310,257555024824111104
310,257284400050499584
310,257516055663095808
310,257283317882306560
310,257284290780467200
310,257564172613726208
310,257562100690481154
310,257553862922231808
310,257562780239015938
310,257565334213648384
310,257567448327401472
310,257563308742291457
310,257565783155163136
310,257565003056570368
310,257571260823920641
310,257571218922803200
310,258021582293835776
310,258035251572518912
310,258014510919606272
310,258045762410250241
310,258044420207820801
310,258044164325900288
310,258043342435278848
310,258042750933561344
310,258044957070352385
310,258050107822460929
310,258045825358376960
