clusterno,tweetd 
54,258381440897650688
54,258380392611069954
54,258380631409569792
54,258381759731871745
54,258381206251528192
54,258382359567687680
54,258382364005244930
54,258382326063566849
54,258381478776406018
54,258381168351789056
54,258381927432728578
54,258382023893336064
54,258381206033416193
54,258380128390901761
54,258380619027996672
54,258381348862058496
54,258381378008272896
54,258382070383009794
54,258383638918479872
54,258384393842864128
54,258384825944256512
54,258383634564780032
54,258382682545848320
54,258383118870904832
54,258383185803624449
54,258384767362404352
54,258383902958309376
54,258384788262637569
54,258384414843748353
54,258383232142299136
54,258384767211417600
54,258384863575564289
54,258384909649993729
54,258383584354783232
54,258382477238890496
54,258385471896440832
54,258375757850624000
54,258374667209953282
54,258385282875932673
54,258375086598418433
54,258385975070318592
54,258376097425678337
54,258375321571717120
54,258374491137253376
54,258369906641354752
54,258386121824804864
54,258361971072724992
54,258386650328080384
54,258376491967078400
54,258374826597691392
54,258386566693662720
54,258386126136545280
54,258375828960862208
54,258376454100893696
54,258376449772355584
54,258385505438281729
54,258386604169781248
54,258375329817710592
54,258353003642384384
54,258385748477231104
54,258386415480627201
54,258386797262929921
54,258374566508888064
54,258376344830877697
54,258376613291511809
54,258378035173158913
54,258377343251402754
54,258378555409448960
54,258377003332415489
54,258376710041501697
54,258377112652742656
54,258376634606968832
54,258377964201320448
54,258376542042861569
54,258378324714328064
54,258377653432758272
54,258376751909056513
54,258377527867883520
54,258376877809471489
54,258378706370822145
54,258376596677877761
54,258377863504482304
54,258377162732740608
54,258376588079554560
54,258377108169060353
54,258377389317427200
54,258377783678468096
54,258378458860769280
54,258376550435651585
54,258378421233668097
54,258376764387115008
54,258377188007628800
54,258381806187974656
54,258383559126044672
54,258382254621982720
54,258381927592103937
54,258380560353857536
54,258378857298657280
54,258379398342922240
54,258383663971045376
54,258382976344268801
54,258380690096283649
54,258382066058678275
54,258379763524190208
54,258381667599794178
54,258381080544038914
54,258379121648877570
54,258381550213791745
54,258379302196899841
54,258382418451501057
54,258381118162759681
54,258381978045399041
54,258382074547945472
54,258383576117174273
54,258381189373628416
54,258380795226517505
54,258380422046679040
54,258383399771840512
54,258380916785827842
54,258381688646823938
54,258384687360245760
54,258384616195497984
54,258384595140100098
54,258384691739127808
54,258384666460045312
54,258384645735985153
54,258384750245445632
54,258384674857054208
54,258384796357652481
54,258383924068229121
54,258384309864517633
54,258384670599819265
54,258384507202330624
54,258384502722789377
54,258384716649095168
54,258384893204111360
54,258384519709741056
54,258384351950172162
54,258384343393763328
54,258384611950866432
54,258384582460719104
54,258384557265530880
54,258384674685083648
54,258384733690527745
54,258383852832190465
54,258375908837187585
54,258385731964243968
54,258384909859708929
54,258386587564527618
54,258379092192276480
54,258384914146291712
54,258392165850431488
54,258384817568243712
54,258386478323863554
54,258385245492088832
54,258385803259019264
54,258392086431272960
54,258385677232779264
54,258386448997310464
54,258384851147829250
54,258391989681270784
54,258386474083442689
54,258384850967482368
54,258392690016808960
54,258392488996388864
54,258397404653580289
54,258392216135954433
54,258394598496407552
54,258392702943653889
54,258393960999948288
54,258392593820422146
54,258393134600421376
54,258397773899116544
54,258392379722186753
54,258392535066615809
54,258392316857950209
54,258392383971024896
54,258395668291399680
54,258394032382812163
54,258392199677480960
54,258393088710565888
54,258393394890559488
54,259991596454518785
54,260001122075418624
54,259993890730409984
54,259771773162246145
54,259993224234553344
54,259990820856406016
54,259992208801939458
54,259991437364580352
54,259990598583468034
54,259997514890100736
54,259994264174477313
54,259996155792986112
54,259993161047363586
54,259996378288246784
54,259991705858764801
54,259996135081517057
54,259996688519925760
54,259991407983484929
54,259995182928375808
54,259992808893599744
54,259991495904468992
54,259993735797018624
54,259992758289305601
54,259994260097626114
54,259992917857419264
54,260540022720196608
54,260532531726778368
54,260516602045407232
54,260514504687886337
54,260545764693000192
54,260544871440449537
54,260546574478897153
54,260544850452180992
54,260533723156578304
54,260545232138027009
54,259999880183947264
54,260523719649292288
54,260544514802982912
54,260544741287002112
54,260547157420015616
54,260001054693933056
54,260537460256280577
54,260545353743478784
54,260545760511279105
54,260002208035241985
54,260530312906407938
54,260545945396183040
54,259998915540164609
54,260528891255484417
54,260535862276788225
54,259999947607392256
54,259999469515444224
54,260544817031962624
54,260516853728817152
54,259998383111036928
54,260544724862132224
54,260545974643073024
54,260535006466801666
54,260001382126460928
54,260540391835705344
54,260002065449897984
54,260000354232594432
54,260541473936797696
54,260537607052750848
54,259999712759910400
54,259999775569633280
54,260002073905614849
54,260547023030321152
54,260546880356892672
54,260547459560902656
54,260547161756942338
54,260547488795222019
54,260547174142722048
54,260547220317822976
54,260561094932848640
54,260547115237908480
54,260546775805489152
54,260547136289124352
54,260547383736291329
54,260547308473679874
54,260547245299101697
54,260546700064747520
54,260547237011140609
54,260546821645037568
54,260546708751134720
54,260547182707503104
54,260547195147804672
54,260546582888456192
54,260546628958699521
54,260547312470867968
54,260546784072445952
54,260547480171737088
54,260547492712701952
54,260546335147712512
54,260547069222203392
54,260547400563830785
54,260547388224180224
54,260546306051821569
54,260547274751496193
54,260556560982503424
54,260547451029696514
54,260547191028977664
54,260546981057945600
54,260547438530686976
54,260546834219540480
54,260547354699104256
54,260547073550716929
54,260547001987522561
54,260547375318310912
54,260547484651233281
54,260546406786404352
54,260547060774887425
54,260547408897929216
54,260547304086437888
54,260546788421939200
54,260547505635336193
54,260552253432274944
54,260549631832903680
54,260548394559340544
54,260550353567756288
54,260549749378265089
54,260549854504296448
54,260549141359374337
54,260547853775142913
54,260547614431399936
54,260552068987748353
54,260547878861299714
54,260550001078448128
54,260550529682395136
54,260549904546541569
54,260550697383247873
54,260550466516172801
54,260550370009436160
54,260550131059945472
54,260550965642543104
54,260547756999987201
54,260548147342893056
54,260548889680166912
54,260550605267943425
54,260550944654233600
54,260551217565016064
54,260555143429373952
54,260548227097567232
54,260549787110236161
54,260550265399279616
54,260549891963629568
54,260547526283894785
54,260550109991952384
54,260547509863215104
54,260548017264918530
54,260551833922203649
54,260548910450352128
54,260547580935680001
54,260550793671897088
54,260552249149902848
54,260550093546090497
54,260549162171510785
54,260550852534743040
54,260555445113077760
54,260555352955830274
54,260553763549507585
54,260555726206926848
54,260554686078271488
54,260553713251414017
54,260555730464145409
54,260555260945375232
54,260553712978784257
54,260554153275826178
54,260554157537239040
54,260552849115717633
54,260555424447746051
54,260555600298123264
54,260554807771799552
54,260555466105556993
54,260555097136836608
54,260554463872425984
54,260553566165532672
54,260555692782546946
54,260555281627492353
54,260554715346137089
54,260555147527213056
54,260552853192581121
54,260552819575226368
54,260555206419419137
54,260555734704607232
54,260555697039761411
54,260555290250997760
54,260555537782030336
54,260553620855087106
54,260553184395808768
54,260553834538078208
54,260555403262316544
54,260553360636272640
54,260553478299058176
54,260555390985596929
54,260554493169655809
54,260553616706912256
54,260555449454170112
54,260555495683805184
54,260553016791420928
54,260555474775187456
54,260553742355685378
54,260555390838767616
54,260553515775176704
54,260554904224010241
54,260554577257062401
54,260555592161177600
54,260553042187923457
54,260553645974761472
54,260553104951500801
54,260555738798231552
54,260555491548229634
54,260552765057683456
54,260554040021229569
54,260553516031045632
54,260552886990299137
54,260555717776404480
54,260553482296242178
54,260553410934341634
54,260555386438967299
54,260555936106688512
54,260555898194366464
54,260556263329505280
54,260555789423497217
54,260556942806765569
54,260555944545615872
54,260556200456892416
54,260556003173609473
54,260555936169619456
54,260555751519580161
54,260557479421825024
54,260556129006931969
54,260556338671783936
54,260557634552336386
54,260556070341197826
54,260555747459489794
54,260555751536353280
54,260556334368428034
54,260557760461172737
54,260556682671837185
54,260556355293822976
54,260556225354293248
54,260557588595372032
54,260557546677497856
54,260556929892511746
54,260556229640863745
54,260556464614154243
54,260556950998233088
54,260556007263072257
54,260556019791441920
54,260555885531770883
54,260555856272306176
54,260557882142121984
54,260556967829983232
54,260556271512604672
54,260555877378048000
54,260556997060083712
54,260558758671941633
54,260555961306083330
54,260555751553105921
54,260556372075233280
54,260555919367225344
54,260557584229093376
54,260556137278091265
54,260556665949147139
54,260560939714240512
54,260557261359964161
54,260557479669280771
54,260556326323761152
54,260555835216912385
54,260557059928502273
54,260548768183750656
54,260558880323551232
54,260558867811950593
54,260536961020878848
54,260559744408883200
54,260559371149385728
54,260558897096560640
54,260536868595179520
54,260543277432963072
54,260559572517924866
54,260559442423185408
54,260558029206986755
54,260559241037881344
54,260559358612611072
54,260558066867638272
54,260559560044064768
54,260558804792520704
54,260560067546451968
54,260557928371740672
54,260528555547561986
54,260558956081065985
54,260560818398171136
54,260557999821705218
54,260559001962553344
54,260558029202800640
54,260559043905613824
54,260560499433930753
54,260558695933550592
54,260557899078705153
54,260560801641951232
54,260559618449743872
54,260551804675301378
54,260554480439943168
54,260550026126819329
54,260552941365239808
54,260554094740111360
54,260552597310685184
54,260554124221890561
54,260551615797415936
54,260554149140258818
54,260550961683107840
54,260554233055690754
54,260554421711290368
54,260550055843491840
54,260553813897904128
54,260553100883005442
54,260550168858988544
54,260554241360400384
54,260551544745893889
54,260554216546918401
54,260553973315039233
54,260554170254389248
54,260550676353003521
54,260550844095819776
54,260552559608094721
54,260552303805870080
54,260551209012834304
54,260554413679202304
54,260554530821922816
54,260549925455142913
54,260550881710313472
54,260550244314533888
54,260553813927284736
54,260553431847141376
54,260552551097847808
54,260550051431055360
54,260550491681996800
54,260550986890899456
54,260553633450565632
54,260551142147256321
54,260554355000872961
54,260553474008293376
54,260550877717344257
54,260557781512364033
54,260557668287143936
54,260557584258453504
54,260556443764285440
54,260557651442814976
54,260557676818350082
54,260557622036557826
54,260557718513934339
54,260557714374148098
54,260557764634476544
54,260557785803145216
54,260557785580859393
54,260557747794345984
54,260557739678384128
54,260554941934993411
54,260557701669593088
54,260555747438505985
54,260557790098108416
54,260557668106776577
54,260557550888579072
54,260556561049595904
54,260557542332190720
54,260557479719616512
54,260557596858146816
54,260557747911806976
54,260557764936482816
54,260557764705783808
54,260557751992872960
54,260557773220233217
54,260557714340593664
54,260557680895197184
54,260557840140365824
54,260554711495749632
54,260557483947470850
54,260557655515471872
54,260557735505051648
54,260557588477906944
54,260557672514994177
54,260557471138054145
54,260557781487190017
54,260557827817484288
54,260557576196993024
54,260557542638379008
54,260557785685704704
54,260557743935610881
54,260558007857971200
54,260557919949574146
54,260557957832531968
54,260557806611095553
54,260557873967419393
54,260558100262711298
54,260558125545947136
54,260557899103891457
54,260558121360048129
54,260557982797033472
54,260558016426934273
54,260557974337093634
54,260557940908490752
54,260558058357415936
54,260557873678000128
54,260557907341492226
54,260557831944691712
54,260557819403722752
54,260557882003693569
54,260558230206414848
54,260557915822366720
54,260558024949784576
54,260557965885591553
54,260558175739203584
54,260557886328037376
54,260557890773995521
54,260558150468517888
54,260558230193848320
54,260557869735362560
54,260558125487251456
54,260558201144082435
54,260557898827042816
54,260557995363160066
54,260557869592752129
54,260557857014022145
54,260557919886639104
54,260557840245207040
54,260558049834577920
54,260557966036570112
54,260557819416297473
54,260557802605522944
54,260557815280726016
54,260557978749501441
54,260558196681359361
54,260558180025761792
54,260557890505555968
54,260557819319836672
54,260557823694475264
54,260558225940824064
54,260558137910755329
54,260559660501839874
54,260560604383805440
54,260558721019674624
54,260560541389570049
54,260560440898244608
54,260558402256781312
54,260559476204113920
54,260560612634021888
54,260558821930459136
54,260560516223729664
54,260559312299126784
54,260558372850520065
54,260558511304482816
54,260558893111992320
54,260558322455949314
54,260560579234787328
54,260558771502333954
54,260558335013683200
54,260560549824315392
54,260558465347493888
54,260558544955404288
54,260559102592303104
54,260559983719108608
54,260559597662769154
54,260558918202314752
54,260559249342599171
54,260559845231558657
54,260558888934449154
54,260560461601316864
54,260559690067496962
54,260560038035329024
54,260560537270759424
54,260560566404411392
54,260559966975455232
54,260558410536341505
54,260558712702382080
54,260559438262456320
54,260558935180853248
54,260558272468246528
54,260558754632839168
54,260560457717411841
54,260560490864971777
54,260558440081010690
54,260560708985552896
54,260561095239016450
54,260551695631794177
54,260552261690871808
54,260560671475892226
54,260560923041865728
54,260550810679779328
54,260558494451777536
54,260561107461238787
54,260560738660265984
54,260560805500702720
54,260551062132510720
54,260560856138539008
54,260560834927943680
54,260560641994145792
54,260561061294526464
54,260550617725022210
54,260560810001178627
54,260552324865478656
54,260560671530422272
54,260550114370809856
54,260549015333138434
54,260560826673557504
54,260551766901403649
54,260561124284579843
54,260560809887952896
54,260550500150296578
54,260550701434929153
54,260561103631814656
54,260548013158703104
54,260561019737350146
54,260560860156674048
54,260560629469949952
54,260560780615888896
54,260548675888107520
54,260560641885106176
54,260550588331347968
54,260560881258229761
54,260551427062116352
54,260548595974017024
54,260560759573065729
54,260560763708665856
54,260560931556323328
54,260560642199670785
54,260561166529613824
54,260561183134846976
54,260560834810507264
54,260561082559647745
54,260560763813502977
54,260561225052717057
54,260560923155107841
54,260548465933819904
54,260560788819963905
54,260560759568863232
54,260560788660559873
54,260558096131293184
54,260559769495023616
54,260554354757627904
54,260553243195756544
54,260552454918270977
54,260559459313664000
54,260552429773389825
54,260552895290810370
54,260558431457521664
54,260558225936637952
54,260556967720910848
54,260553021149310976
54,260552404515319808
54,260557798528663552
54,260552572107120640
54,260552752604786689
54,260569479426240512
54,260559451008925696
54,260552945475670016
54,260587024283734016
54,260582477402361856
54,260587464492728321
54,260584826497794048
54,260585048716222464
54,260581366075383808
54,260589331230625792
54,260588425252577280
54,260588278124802048
54,260589121414778880
54,260588462749655040
54,260589070927933440
54,260589511371812864
54,260589125667782656
54,260588244754915328
54,260590258025021440
54,260588487957426176
54,260591201659518976
54,260591201848283136
54,260588810889478145
54,260588253290299393
54,260587552568905728
54,260588328800354306
54,260587510936252417
54,261845298534567937
54,261859387449155586
54,261859072670842880
54,261856774343258112
54,261855272874684419
54,261855520200196096
54,263431479466536960
54,263432268192813058
54,263431907222626305
54,263432888668807168
54,263432347901366273
54,263431995370131457
54,263433094558793730
54,263431525880709120
54,263432880502489088
54,263433089978613760
54,263433102901248000
54,263433190990049280
54,263433195201130497
54,263438118944907264
54,263433194861383680
54,263433153006428160
54,263433165820022785
54,263433891287801856
54,263433195066904576
54,263433115266068480
54,263433111059197952
54,263433153199362048
54,263433186531479552
54,263433153249689601
54,263433106877464576
54,263433165736124418
54,263433106902634498
54,263433174250569728
54,263433132064247808
54,263433169850744834
54,263433144529735680
54,263433127869956097
54,263435929887322112
54,263433207473659905
54,263433258052767746
54,263433232828207104
54,263433241250394113
54,263433295574990849
54,263433270669225986
54,263433295881179136
54,263433245218185216
54,263433261987033088
54,263433245222371328
54,263433279133335553
54,263433274876116992
54,263433434154795008
54,263433312683569152
54,263433392304054273
54,263433492979920896
54,263436818870071296
54,263433337786482690
54,263433400424222721
54,263433308157927426
54,263433505407655937
54,263433396355735552
54,263433362709028865
54,263433337543225344
54,263433358476996608
54,263433362641932288
54,263433505277616128
54,263433509815861248
54,263433626937593856
54,263433593647419395
54,263433530426662912
54,263433597757845504
54,263434692391497728
54,263433685724971008
54,263433652078272512
54,263433736048238593
54,263433648131420160
54,263433538970456065
54,263433585128767488
54,263433526488223745
54,263433572457775104
54,263433711045988352
54,263433694138748930
54,263433690082856960
54,263433505416019968
54,263433639482757121
54,263433933327314944
54,263433849508347904
54,263433811398893569
54,263433891199721472
54,263433882949545984
54,263441512157810688
54,263433853627138048
54,263433887127048192
54,263433916558495744
54,263433862087073793
54,263433832471080960
54,263433883108909056
54,263433874472833024
54,263433841102962688
54,263433916323598336
54,263433882911772672
54,263433811474403329
54,263433757099454464
54,263434054844698625
54,263442892377444352
54,263434105402822656
54,263434075673616384
54,263434449063120898
54,263433975064842242
54,263434096972296192
54,263434075665223681
54,263434080048259074
54,263443999505928192
54,263433954353348608
54,263434113648820226
54,263434004563374080
54,263434021344800769
54,263433991951093760
54,263434004357857280
54,263434055037644800
54,263434054949560320
54,263434096745775104
54,263434088587853825
54,263436038834356224
54,263434071596740608
54,263433987819712512
54,263433970845380608
54,263434109521629185
54,263434063468187648
54,263433970891513856
54,263434096817090560
54,263434411201142785
54,263434159802945536
54,263434293831942144
54,263434122012278784
54,263434281521672193
54,263434319173931008
54,263434167918936066
54,263434268582240257
54,263434201657917442
54,263434201787949058
54,263434298059812864
54,263434134553231360
54,263434340208345088
54,263434176626323456
54,263434402917392384
54,263434327382163456
54,263434382054932480
54,263434147060670465
54,263434289838968832
54,263434189146312704
54,263434235061354497
54,263434302358953984
54,263434239356329984
54,263434394474250240
54,263434650289057792
54,263434562204475394
54,263434683822534656
54,263434667066277888
54,263434470240178176
54,263434466117169153
54,263434738411401216
54,263434575018090496
54,263434763573030912
54,263434885161705472
54,263434772246843392
54,263434470135316480
54,263434763866628098
54,263434667041099776
54,263434503853318145
54,263434524506066944
54,263434423846961152
54,263434520278216704
54,263434717544726528
54,263434675626852352
54,263434608509599744
54,263434671319302144
54,263434444763963392
54,263434562502283264
54,263434570605658112
54,263434537210613761
54,263434436635402240
54,263434478481973249
54,263434495452143616
54,263434759475191808
54,263438483853561856
54,263434692223696896
54,263434851879878656
54,263434919009718274
54,263434822289072128
54,263434885375606785
54,263434885308510208
54,263435023775043584
54,263434902215745536
54,263435178863628288
54,263434834804879360
54,263435225198104577
54,263434822238736384
54,263434981827813377
54,263434910449147905
54,263435258471538688
54,263435002879025152
54,263435149516107776
54,263435157871153152
54,263435250321997827
54,263434851741491200
54,263435044884992000
54,263436994976301056
54,263435111754788865
54,263435174702878720
54,263436466422702080
54,263435057262362624
54,263435002749022208
54,263434889486016512
54,263434830702837761
54,263434860104912897
54,263435095187288065
54,263435212309020673
54,263434822427484161
54,263441981957627905
54,263435535253659650
54,263435854234652673
54,263435732650176512
54,263435388469792769
54,263435283683504128
54,263435502001197056
54,263435778611367938
54,263435875105521664
54,263435837344194560
54,263436021927133184
54,263435481050673152
54,263435397143597056
54,263435560566263808
54,263435522825920512
54,263435656905244672
54,263435510293340160
54,263436357442093056
54,263435313274314754
54,263435686529626112
54,263435468551630848
54,263435581722345475
54,263435334191296512
54,263435883674484737
54,263435283947724800
54,263435527217364992
54,263436382536613888
54,263436009264529408
54,263435858445737984
54,263435279770189824
54,263435606691045376
54,263435724307701760
54,263435606854598656
54,263435300603310080
54,263437213059125248
54,263435573086269441
54,263435854381453312
54,263437938615017472
54,263435984232910849
54,263435413782409216
54,263435879496949760
54,263435312993271809
54,263435401329508355
54,263435652790628352
54,263435933888692225
54,263436600900476928
54,263436307223674880
54,263436290446462977
54,263436449779683328
54,263436130911916032
54,263436638686965761
54,263436483216687104
54,263436445451169793
54,263436483518664704
54,263436491781451777
54,263436416254607360
54,263436097583992832
54,263436030290567168
54,263436428929822720
54,263436554800885761
54,263436361732853760
54,263436613235912704
54,263436055531900928
54,263436466649198593
54,263436395421519873
54,263436411900932096
54,263436487557775360
54,263436080517373952
54,263436441378496513
54,263436340836835329
54,263436391017496576
54,263436407769530369
54,263436227569676288
54,263436395404722178
54,263436365935566849
54,263436332586635264
54,263436617509896192
54,263436370326982656
54,263436496000917504
54,263436051295633409
54,263442179417047041
54,263436382628892672
54,263436806471688192
54,263436990823927808
54,263437028753022976
54,263437460699222017
54,263436881964978177
54,263436881960787968
54,263436990714884096
54,263438647490146306
54,263437007689236480
54,263437032683098114
54,263437188203679744
54,263436638741475329
54,263437317887389697
54,263437049594523649
54,263436709780398080
54,263437082960224256
54,263444418948890624
54,263437246890381312
54,263436986554130433
54,263437293061279744
54,263436680676126720
54,263437129282121728
54,263437192263770112
54,263443836116819968
54,263437288686616578
54,263436806140358656
54,263437393489698816
54,263437230146719744
54,263436991016873984
54,263436869172334592
54,263436890018050048
54,263436663575965696
54,263436747810168833
54,263436730814840832
54,263437460762140672
54,263436852579672064
54,263436864931901440
54,263437175436242944
54,263436793901379585
54,263437158679969793
54,263436739434139648
54,263436735122391040
54,263438001592483842
54,263438156714614786
54,263438001881894912
54,263438094009765888
54,263437993283555330
54,263438110556315648
54,263437968063217666
54,263437783627100162
54,263438266060120064
54,263437506933043200
54,263437565502320642
54,263438035352420353
54,263437909573660674
54,263437896705536001
54,263438396008050688
54,263437980780351488
54,263438144299479040
54,263438035465666560
54,263438169624682497
54,263437859107778562
54,263437678815608833
54,263437984949477377
54,263438073122144257
54,263446130329808896
54,263437964158308352
54,263438047893405697
54,263438232560218112
54,263437728933367808
54,263437767030214656
54,263437788010139649
54,263438966521483264
54,263438777677119488
54,263438912075231232
54,263438563809570816
54,263438752494546944
54,263438664313479168
54,263438706457853952
54,263438517584162816
54,263438442145406977
54,263438505152241664
54,263438513435996160
54,263438542921928705
54,263438471446798336
54,263438613977645056
54,263438915929780225
54,263438647460782081
54,263438467223154690
54,263438966559236096
54,263438458855493637
54,263438525989548032
54,263438735864111105
54,263438605891014656
54,263438450500448258
54,263438869813420032
54,263438756676251648
54,263438530028634113
54,263438849135497217
54,263438584919519232
54,263438701999312896
54,263439767461560321
54,263439029243105281
54,263440203857936384
54,263440312612028416
54,263439624809095170
54,263440174204198913
54,263439989893898240
54,263439096318394370
54,263440170030882816
54,263440056717553667
54,263439331329462272
54,263440438445371393
54,263439197208207361
54,263439482475393024
54,263439805298397184
54,263440119921528832
54,263440510079873024
54,263439364829364224
54,263439780237434880
54,263440463829270529
54,263440333797478400
54,263440325295607808
54,263439864056397824
54,263439138576011265
54,263439063024029696
54,263439117415751681
54,263441017510957056
54,263443332611596288
54,263440627432321025
54,263441210541228033
54,263442040694644736
54,263440983830712320
54,263442929849360384
54,263440719652466688
54,263443428950544384
54,263442036768776192
54,263440769958957057
54,263443081184022528
54,263443080869453824
54,263443231981838336
54,263440568573636609
54,263442183451992065
54,263443303280832512
54,263443282447704064
54,263440543571402752
54,263443080923996161
54,263441722061758465
54,263440585334079488
54,263442892276772864
54,263443035021508609
54,263443244707377153
54,263443160909348864
54,263442942709084160
54,263441650662121472
54,263444049858547712
54,263443538262491136
54,263444159061454848
54,263444062445637632
54,263443466758004736
54,263444129432883202
54,263444179772899328
54,263444175708626944
54,263444150521847809
54,263444171493343234
54,263444146520457217
54,263444058163257344
54,263444292968796160
54,263443475402473472
54,263444116845780992
54,263443970028343296
54,263444158956593152
54,263443978475687937
54,263443559057874945
54,263444200710873090
54,263444033274261504
54,263443479626141697
54,263444192410353664
54,263443496176869376
54,263443793917927424
54,263443462697910272
54,263444007957450753
54,263444041390231552
54,263444116833177601
54,263444154581925888
54,263444100118872064
54,263444016341843968
54,263443928114659328
54,263443475087912960
54,263444062370160641
54,263443664188080128
54,263445887022407680
54,263445916541915136
54,263446046229819392
54,263444452469780480
54,263445786241691649
54,263445056734760960
54,263444545012891648
54,263446105239470080
54,263445987681513472
54,263446042375245826
54,263444632988442624
54,263444419179581441
54,263446042354282496
54,263445908014903296
54,263446067520086016
54,263445844919980033
54,263444402280751104
54,263444368734703616
54,263445949983117312
54,263445693912453121
54,263446075870957568
54,263445929112256512
54,263444410556104707
54,263446138550640641
54,263446084133736449
54,263445727819210752
54,263445916558688258
54,263446117591678976
54,263446083986935809
54,263446042048094209
54,263446021345013760
54,263445505177174016
54,263444485898371073
54,263446281232470016
54,263446352749527040
54,263446373335175168
54,263446348383264768
54,263446348177747970
54,263446234973470722
54,263446184738304000
54,263446247556382721
54,263446297867083776
54,263320254892093441
54,263446365009498112
54,263446180497854464
54,263446377919565825
54,263446231026659328
54,263446251851350019
54,263446260361613313
54,263446302229164032
54,263365268422668288
54,263402773679325184
54,263419177530961922
54,263404933901058049
54,263399405707730944
54,263402299643289600
54,263423485311856640
54,263423552542351360
54,263423674026164224
54,263423543935647744
54,263423825088233472
54,263423552517189634
54,263423669966106625
54,263424051433852928
54,263423468555624448
54,263423573199290369
54,263423602634915840
54,263423602479734784
54,263423640601772032
54,263423996903690241
54,263423627708485632
54,263423657299292160
54,263423653151113219
54,263423577653665792
54,263423480916213760
54,263423586017087488
54,263423690832744448
54,263423640383668224
54,263423514403557376
54,263423577569771520
54,263423359260446720
54,263423728447283201
54,263423653151129601
54,263423556556312577
54,263423514558754816
54,263424168970842113
54,263423569269239808
54,263423711657467904
54,263423577351651328
54,263423388863852544
54,263423695119339520
54,263423623614828544
54,263423640333340672
54,263426492535562241
54,263424018055589888
54,263423770306437120
54,263424198427422720
54,263425884374069248
54,263423967619067904
54,263423871028453376
54,263423795732299776
54,263423829324484611
54,263423879417053184
54,263424294879633410
54,263424143662387200
54,263423782893547520
54,263424734975373312
54,263423833170669568
54,263425678660227072
54,263430447743238145
54,263423879685500928
54,263424189959114752
54,263423820583559169
54,263423761968136192
54,263424395467448320
54,263424806580535296
54,263426190361112576
54,263423913105686529
54,264411071689916417
54,264398732282458113
54,264410304321032193
54,264415094186852352
54,264402540798558208
54,264401412165873665
54,264416713397911552
54,264413387096731648
54,264416985625026560
54,264420861359038464
54,264844368731578369
54,264854942387408898
54,264837448083857408
54,264827738186186752
54,264861737092775936
54,264861451825577984
54,264860567016202240
54,264862374933172224
54,264862571780243456
54,264862529916911616
54,256529450542456833
54,256549356520488961
54,256551416016023552
54,256562514203119617
54,256564724588744704
54,256571502412050433
54,256506020828966912
54,256564745325391872
54,256562761562198017
54,256354505950638081
54,256354749371260928
54,256360029681225728
54,256350093316345856
54,256355634230996992
54,256356804487938048
54,256352157098446848
54,256520910603968512
54,256564766418542592
54,256567639667777536
54,256563466222067712
54,256563508026691585
54,256563529191141376
54,256564984685936640
54,256564439355113472
54,256564476931883008
54,256568817965215744
54,256564137432317952
54,256564250569502722
54,256565009763667968
54,256564124782297089
54,256565189913235456
54,256563659113906177
54,256565286499676160
54,256563982008201218
54,256564451979976704
54,256564137264545793
54,256565680810369025
54,256564304952832001
54,256563986378678272
54,256565446013222912
54,256565496122601473
54,256565328597889025
54,256565643044868097
54,256520428468715520
54,256542289151799296
54,256565316048527360
54,256567878432722946
54,256566859405615104
54,256565815074238466
54,256565928018460672
54,256563659130683394
54,256550572994482177
54,256563621532930048
54,256563474635829248
54,256563348760571905
54,256563600376877057
54,256563407417921536
54,256563738700828672
54,256564204268564480
54,256565194359189504
54,256563915016769536
54,256564254596014080
54,256564175139115009
54,256565319840169984
54,256564854293413888
54,256565135559245825
54,256564124698427392
54,256565194011054082
54,256568679645462528
54,256565630520684545
54,256565361879703552
54,258392060976037892
54,258386327396032514
54,258392283190263810
54,256527852495847424
54,256566209208778752
54,256568213972869120
54,256564686789677057
54,256566553263353856
54,256563478922407936
54,256562388407578624
54,256563663278837760
54,256563659264884738
54,256563428443947008
54,256563105591619585
54,256564007094349824
54,256564728506245120
54,256565508961357824
54,256565517152837633
54,256565768865587200
54,256563688281079808
54,256563495427010561
54,256563667674488832
54,256563214303780864
54,256563193319653376
54,256573880523710464
54,256513751187079168
54,256511775535685632
54,256552409806024705
54,256527537881104384
54,256563621155463169
54,256564636399304705
54,256564263064334336
54,256686090994462720
54,256685927357874176
54,256685918939930624
54,256687076672696321
54,256685788878737408
54,256690985759825920
54,256681061763936256
54,256681670139326464
54,256682660020248576
54,256681808354222080
54,256681141451497473
54,256682177595588608
54,256671935084253184
54,256681602850103296
54,256689446257315840
54,256669867174924288
54,256685881019228160
54,256682122885079042
54,256688665974157312
54,256690499115696128
54,256689937083154432
54,256682592923955200
54,256679002582945792
54,256684824012668930
54,256681296762376192
54,256685642031984640
54,256918316982079489
54,256971659909689344
54,256972947531636736
54,256972230607638528
54,256974151628230656
54,256974709403570177
54,256972998064603136
54,256972347779710977
54,256975095011110913
54,256974373641150464
54,256975015646466051
54,256974977868369920
54,256913849989619713
54,256930341850320896
54,256920695177633792
54,256921462668132352
54,256944711468724224
54,256934502545387520
54,256935395953090560
54,256946456253046784
54,256942803056201728
54,256934838370721792
54,256956707257860096
54,256932871116296192
54,256962235287617536
54,256971014238502912
54,256966492833337344
54,256971190244102144
54,256971395764998145
54,256971538442637313
54,256972234474790912
54,256972121316663296
54,256972163473620992
